名前,読み仮名,属性,年齢,身長,体重,B,W,H,カップ(推定),BMI,誕生日,星座,血液型,利き手,出身地,趣味,CV
新田美波,にったみなみ,Co,19,165cm,45kg,82,55,85,D,16.5289,7月27日,獅子座,O型,右,広島,ラクロス、資格取得,洲崎綾
二宮飛鳥,にのみやあすか,Co,14,154cm,42kg,75,55,78,B,17.7096,2月3日,水瓶座,B型,右,静岡,ヘアアレンジ、ラジオを聴くこと、漫画を描くこと,青木志貴
丹羽仁美,にわひとみ,Cu,18,157cm,43kg,81,55,79,D,17.4449,6月4日,双子座,B型,右,名古屋,史跡巡り・武将グッズ収集,
野々村そら,ののむらそら,Pa,15,157cm,46kg,84,57,85,D,18.662,1月3日,山羊座,B型,右,福岡,友達と電話,
萩原雪歩,はぎわらゆきほ,Pa,17,155cm,42kg,81,56,81,D,17.4818,12月24日,山羊座,A型,右,765プロダクション,MY詩集を書くこと、日本茶、ブログ,浅倉杏美
服部瞳子,はっとりとうこ,Co,25,169cm,48kg,78,57,80,A,16.8061,10月11日,天秤座,O型,左,大分,熱帯魚観賞・温泉めぐり,
浜川愛結奈,はまかわあゆな,Pa,22,168cm,50kg,92,58,85,G,17.7154,5月25日,双子座,B型,右,大阪,乗馬,
浜口あやめ,はまぐちあやめ,Pa,15,154cm,42kg,78,55,80,C,17.7096,1月13日,山羊座,A型,左,三重,時代劇鑑賞、忍者グッズ収集、撮影所巡り,田澤茉純
早坂美玲,はやさかみれい,Cu,14,147cm,39kg,75,54,77,B,18.048,5月9日,牡牛座,B型,右,宮城,ぬいぐるみ集め,朝井彩加
速水奏,はやみかなで,Co,17,162cm,43kg,86,55,84,E,16.3847,7月1日,蟹座,O型,右,東京,映画観賞,飯田友子
原田美世,はらだみよ,Cu,20,163cm,46kg,86,59,85,D,17.3134,11月14日,蠍座,O型,右,石川,クルマ・バイクいじり,
柊志乃,ひいらぎしの,Co,31,167cm,43kg,84,54,83,E,15.4183,12月25日,山羊座,AB型,左,山梨,ワインツーリズム(産地巡り),
日野茜,ひのあかね,Pa,17,148cm,40kg,80,60,82,B,18.2615,8月4日,獅子座,AB型,右,栃木,ラグビー観戦,赤崎千夏
姫川友紀,ひめかわゆき,Pa,20,161cm,44kg,80,57,80,C,16.9747,9月14日,乙女座,A型,右,宮崎,野球観戦,杜野まこ
兵藤レナ,ひょうどうれな,Cu,27,167cm,48kg,92,56,84,G,17.2111,10月3日,天秤座,O型,左,東京,トランプ,
福山舞,ふくやままい,Cu,10,132cm,28kg,64,56,70,AAA↓,16.0698,1月21日,水瓶座,O型,左,兵庫,一輪車,
藤居朋,ふじいとも,Co,19,163cm,45kg,78,57,83,B,16.937,7月1日,蟹座,O型,右,滋賀,占い,
藤本里奈,ふじもとりな,Cu,18,154cm,41kg,77,55,80,B,17.2879,10月14日,天秤座,A型,右,湘南,単車乗り、コンビニで立ち読み,金子真由美
藤原肇,ふじわらはじめ,Co,16,161cm,43kg,80,55,84,C,16.5889,6月15日,双子座,B型,両,岡山,陶芸、釣り,鈴木みのり
双葉杏,ふたばあんず,Cu,17,139cm,30kg,？,？,？,,15.5271,9月2日,花も恥らう乙女座,B型,右,北海道,なし,五十嵐裕美
双海亜美,ふたみあみ,Pa,13,158cm,42kg,78,55,77,C,16.8242,5月22日,双子座,B型,右,765プロダクション,メール、エコ,下田麻美
双海真美,ふたみまみ,Pa,13,158cm,42kg,78,55,77,C,16.8242,5月22日,双子座,B型,左,765プロダクション,メール、ゲーム,下田麻美
古澤頼子,ふるさわよりこ,Co,17,165cm,45kg,80,59,83,B,16.5289,5月18日,牡牛座,A型,左,茨城,美術展・博物展観覧,
ヘレン,へれん,Co,24,158cm,46kg,90,58,81,F,18.4265,4月4日,牡羊座,AB型,右,海の向こう,DVD鑑賞,
ベテラントレーナー,べてらんとれーなー,Pa,26,163cm,45kg,83,56,84,D,16.937,9月10日,乙女座,A型,右,栃木,デイトレード,藤村歩
北条加蓮,ほうじょうかれん,Co,16,155cm,42kg,83,55,81,E,17.4818,9月5日,乙女座,B型,右,東京,ネイル,渕上舞
星井美希,ほしいみき,Pa,15,161cm,45kg,86,55,83,F,17.3604,11月23日,射手座,B型,右,765プロダクション,友達とおしゃべり、ネイルアート,長谷川明子
星輝子,ほししょうこ,Pa,15,142cm,35kg,73,53,75,B,17.3577,6月6日,双子座,B型,左,福島,キノコ栽培,松田颯水
堀裕子,ほりゆうこ,Pa,16,157cm,44kg,81,58,80,C,17.8506,3月13日,魚座,O型,右,福井,サイキックトレーニング,鈴木絵理
本田未央,ほんだみお,Pa,15,161cm,46kg,84,58,87,D,17.7462,12月1日,射手座,B型,右,千葉,ショッピング,原紗友里
前川みく,まえかわみく,Cu,15,152cm,45kg,85,55,81,F,19.4771,2月22日,魚座,B型,右,大阪,猫カフェ巡り,高森奈津美
槙原志保,まきはらしほ,Pa,19,162cm,46kg,86,57,91,E,17.5278,4月27日,牡牛座,B型,右,三重,スイーツめぐり,
マスタートレーナー,ますたーとれーなー,Pa,28,166cm,45kg,82,56,83,C,16.3304,12月10日,射手座,AB型,右,栃木,スポーツドリンクの自作,藤村歩
松尾千鶴,まつおちづる,Co,15,161cm,45kg,78,54,81,C,17.3604,3月21日,牡羊座,A型,右,福岡,勉強・習字,
松永涼,まつながりょう,Co,18,160cm,47kg,90,56,86,G,18.3594,10月1日,天秤座,AB型,右,東京,ホラー映画鑑賞,千菅春香
松原早耶,まつばらさや,Cu,18,156cm,43kg,83,58,86,D,17.6693,12月28日,山羊座,AB型,右,兵庫,ブログ,
松本沙理奈,まつもとさりな,Co,22,165cm,48kg,92,58,85,G,17.6309,9月1日,乙女座,A型,右,東京,ショッピング,
松山久美子,まつやまくみこ,Pa,21,161cm,44kg,81,56,81,C,16.9747,1月21日,水瓶座,A型,右,神奈川,ピアノ,
的場梨沙,まとばりさ,Pa,12,143cm,38kg,71,58,73,AA,18.5828,11月19日,蠍座,B型,右,山口,ダンス、パパとデート,
間中美里,まなかみさと,Cu,20,160cm,46kg,84,57,85,D,17.9688,11月6日,蠍座,AB型,右,神奈川,旅行,
真鍋いつき,まなべいつき,Pa,22,165cm,46kg,85,57,83,D,16.8962,12月29日,山羊座,O型,右,石川,とにかく運動,
三浦あずさ,みうらあずさ,Co,21,168cm,48kg,91,59,86,F,17.0068,7月19日,蟹座,O型,右,765プロダクション,犬の散歩、カフェ巡り,たかはし智秋
水木聖來,みずきせいら,Co,23,155cm,43kg,82,55,80,D,17.898,4月27日,牡牛座,B型,右,茨城,犬の散歩,
水野翠,みずのみどり,Co,18,164cm,47kg,80,54,81,C,17.4747,12月5日,射手座,AB型,右,愛知,弓道,
水本ゆかり,みずもとゆかり,Cu,15,155cm,42kg,81,56,82,D,17.4818,10月18日,天秤座,A型,右,青森,フルート,藤田茜
水瀬伊織,みなせいおり,Pa,15,153cm,40kg,77,54,79,C,17.0874,5月5日,牡牛座,AB型,右,765プロダクション,海外旅行、食べ歩き,釘宮理恵
三船美優,みふねみゆ,Co,26,165cm,46kg,85,60,85,C,16.8962,2月25日,魚座,AB型,右,岩手,アロマテラピー,原田彩楓
三村かな子,みむらかなこ,Cu,17,153cm,52kg,90,65,89,E,22.2137,1月6日,山羊座,O型,右,東京,お菓子作り,大坪由佳
宮本フレデリカ,みやもとふれでりか,Cu,19,164cm,46kg,83,57,85,D,17.1029,2月14日,水瓶座,B型,左,パリ,ファッション,髙野麻美
三好紗南,みよしさな,Pa,14,149cm,39kg,75,56,80,B,17.5668,6月25日,蟹座,B型,右,香川,TVゲーム・夜更かし,
向井拓海,むかいたくみ,Pa,18,163cm,53kg,95,60,87,H,19.9481,8月7日,獅子座,A型,右,神奈川,バイクいじり,原優子
棟方愛海,むなかたあつみ,Cu,14,151cm,41kg,73,56,75,A,17.9817,8月1日,獅子座,A型,両,青森,指の運動,藤本彩花
村上巴,むらかみともえ,Pa,13,146cm,37kg,74,53,76,B,17.3579,1月3日,山羊座,A型,右,広島,演歌、将棋,花井美春
村松さくら,むらまつさくら,Cu,15,145cm,38kg,75,55,77,B,18.0737,3月27日,牡羊座,O型,右,静岡,ピンクのもの集め,
メアリー・コクラン,めありーこくらん,Pa,11,150cm,40kg,70,58,72,AAA,17.7778,1月19日,山羊座,B型,左,サンフランシスコ,女磨き・グルメツアー,
持田亜里沙,もちだありさ,Cu,21,156cm,45kg,77,54,76,C,18.4911,8月24日,乙女座,AB型,右,長野,子どもと遊ぶこと,
望月聖,もちづきひじり,Co,13,150cm,37kg,82,56,86,D,16.4444,12月25日,山羊座,O型,右,長野,歌を口ずさむこと,
桃井あずき,ももいあずき,Cu,15,145cm,40kg,80,55,78,D,19.025,7月7日,蟹座,A型,右,長野,金魚すくい,
森久保乃々,もりくぼのの,Co,14,149cm,38kg,73,55,76,A,17.1163,8月27日,乙女座,AB型,左,神奈川,ポエム作り・少女漫画集め,高橋花林
諸星きらり,もろぼしきらり,Pa,17,182cm,60kg,91,64,86,D,18.1138,9月1日,乙女座,O型,右,東京,かわいい物集め,松嵜麗
楊菲菲,やおふぇいふぇい,Cu,15,152cm,41kg,82,58,84,D,17.7458,9月29日,天秤座,O型,右,香港,料理,
八神マキノ,やがみまきの,Co,18,160cm,45kg,85,56,83,E,17.5781,11月7日,蠍座,B型,右,岐阜,諜報活動,
矢口美羽,やぐちみう,Pa,14,150cm,41kg,81,56,80,D,18.2222,7月10日,蟹座,B型,右,千葉,メール,
柳清良,やなぎきよら,Cu,23,158cm,47kg,85,58,86,D,18.8271,5月12日,牡牛座,O型,右,愛媛,ドキュメンタリー番組鑑賞,
柳瀬美由紀,やなせみゆき,Cu,14,144cm,33kg,75,54,77,B,15.9144,3月16日,魚座,O型,右,北海道,ぬいぐるみ集め,
大和亜季,やまとあき,Co,21,165cm,51kg,92,60,85,F,18.7328,12月16日,射手座,O型,左,福岡,サバゲー、プラモ収集,村中知
結城晴,ゆうきはる,Co,12,140cm,37kg,74,55,78,B,18.8776,7月17日,蟹座,A型,右,愛媛,サッカー,小市眞琴
遊佐こずえ,ゆさこずえ,Cu,11,130cm,28kg,62,50,65,AAA,16.568,2月19日,魚座,B型,右,高知,しゅみってなぁに?,
横山千佳,よこやまちか,Cu,9,127cm,31kg,60,55,65,AAA↓,19.22,12月18日,射手座,A型,右,宮崎,魔法少女ごっこ,
吉岡沙紀,よしおかさき,Co,17,166cm,43kg,86,60,85,D,15.6046,5月8日,牡牛座,A型,右,神奈川,ストリートアート,
依田芳乃,よりたよしの,Pa,16,151cm,40kg,73,53,73,B,17.5431,7月3日,蟹座,O型,右,鹿児島,悩み事解決・石ころ集め・失せ物探し,
ライラ,らいら,Co,16,150cm,40kg,75,54,78,B,17.7778,5月21日,双子座,O型,右,ドバイ,公園で知らない人とおしゃべり,
龍崎薫,りゅうざきかおる,Pa,9,132cm,32kg,65,51,70,AA,18.3655,7月20日,蟹座,O型,右,愛媛,料理,春瀬なつみ
ルーキートレーナー,るーきーとれーなー,Pa,19,157cm,45kg,77,56,82,B,18.2563,3月10日,魚座,B型,右,栃木,ジム通い,藤村歩
若林智香,わかばやしともか,Pa,17,156cm,45kg,82,57,83,D,18.4911,8月30日,乙女座,A型,右,鹿児島,チアリーディング,
脇山珠美,わきやまたまみ,Co,16,145cm,38kg,72,53,75,A,18.0737,9月20日,乙女座,B型,右,佐賀,剣道・時代小説を読むこと,嘉山未紗
和久井留美,わくいるみ,Co,26,168cm,49kg,81,60,86,B,17.3611,4月7日,牡羊座,A型,左,広島,仕事,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
